x_m,y_m
28.60432211845182,38.765007817186415
36.60432211845182,33.68862674116668
36.60432211845182,30.765007817186415
36.60432211845182,30.765007817186415
36.60432211845182,30.765007817186415
44.60432211845182,25.818662939042486
49.38011616456536,19.54080186329995
39.941695134031846,10.102380832766443
36.60432211845182,6.765007817186415
36.60432211845182,6.765007817186415
28.60432211845182,13.061855236360284
24.07969430833777,11.289635627300465
28.60432211845182,6.765007817186415
28.60432211845182,6.765007817186415
28.60432211845182,6.765007817186415
32.68631570034686,-1.2349921828135848
25.310966876475927,-9.697019271003047
21.817722984134345,-22.918381580486933
