x_m,y_m
-43.39567788154818,46.765007817186415
-91.38334550336003,-65.72676080837846
-43.39567788154818,78.76500781718642
-29.646701822639443,40.90835948847234
-62.912505730986595,47.13913209736347
62.57426846643807,-41.234992182813585
44.60432211845182,-17.234992182813585
108.60432211845182,70.76500781718642
-19.39567788154818,-49.234992182813585
28.60432211845182,-58.741010685678226
-35.39567788154818,46.765007817186415
-91.38334550336003,-65.72676080837846
-43.39567788154818,78.76500781718642
-13.648751260186401,45.14422777320487
-62.912505730986595,47.13913209736347
70.97255490285347,-43.60322496721524
26.873515099752694,-33.80610361881554
108.60432211845182,70.76500781718642
-19.39567788154818,-49.234992182813585
28.60432211845182,-57.234992182813585
-35.39567788154818,46.765007817186415
-91.38334550336003,-65.72676080837846
