time_s,esr_bps_hz,window_mean_esr_bps_hz
3345.0,132.6203767343272,131.00758774872023
3350.0,135.48209094447236,131.00758774872023
3355.0,137.20878993804675,131.00758774872023
3360.0,140.42257013145294,140.22882793256645
3365.0,144.7961883848045,140.22882793256645
3370.0,142.67622523866498,140.22882793256645
3375.0,146.7713803614852,140.22882793256645
3380.0,145.0338406867232,140.22882793256645
3385.0,142.22391939634238,140.22882793256645
3390.0,133.30684565188778,140.22882793256645
3395.0,140.00208312033723,140.22882793256645
3400.0,133.33995958131993,140.22882793256645
3405.0,137.2747578067826,140.22882793256645
3410.0,135.58769150999854,140.22882793256645
3415.0,141.31047332099809,140.22882793256645
3420.0,133.28894750698046,120.54424784002015
3425.0,120.92966470997999,120.54424784002015
3430.0,117.36414969213166,120.54424784002015
3435.0,116.44129733710704,120.54424784002015
3440.0,122.96206663581741,120.54424784002015
3445.0,127.31823354086015,120.54424784002015
3450.0,117.31175248861813,120.54424784002015
3455.0,119.94917046240576,120.54424784002015
3460.0,121.50378828757788,120.54424784002015
3465.0,121.64178452225796,120.54424784002015
3470.0,115.19755426951589,120.54424784002015
3475.0,112.62256462698953,120.54424784002015
3480.0,151.84120202413638,155.8847448634247
3485.0,147.51807735706424,155.8847448634247
3490.0,144.68012330128678,155.8847448634247
3495.0,153.16800835417934,155.8847448634247
3500.0,160.30573897137222,155.8847448634247
3505.0,156.22117165245177,155.8847448634247
3510.0,163.56091123691903,155.8847448634247
3515.0,151.63083877146508,155.8847448634247
3520.0,154.30171069890895,155.8847448634247
3525.0,162.19139457006028,155.8847448634247
3530.0,164.85525382678384,155.8847448634247
3535.0,160.34250759646838,155.8847448634247
3540.0,169.03812585884214,149.3149968065245
3545.0,160.42857642519647,149.3149968065245
3550.0,156.60311114789397,149.3149968065245
3555.0,146.35995706648168,149.3149968065245
3560.0,150.9188372812696,149.3149968065245
3565.0,156.98655476493062,149.3149968065245
3570.0,135.77324162165695,149.3149968065245
3575.0,138.71145600949865,149.3149968065245
3580.0,142.02387473876834,149.3149968065245
3585.0,144.33775302236265,149.3149968065245
3590.0,145.60879666373515,149.3149968065245
3595.0,144.9896770776579,149.3149968065245
3600.0,172.24245139755732,172.24245139755732
