strategy,strategy_label,ap_id,from_window_index,to_window_index,from_start_time_s,to_start_time_s,distance_m,moved,from_source,to_source
distributed_fixed,Distributed fixed,movable_ap_03,10,11,600.0,660.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,11,12,660.0,720.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,12,13,720.0,780.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,13,14,780.0,840.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,14,15,840.0,900.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,15,16,900.0,960.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,16,17,960.0,1020.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,17,18,1020.0,1080.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,18,19,1080.0,1140.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,19,20,1140.0,1200.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,20,21,1200.0,1260.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,21,22,1260.0,1320.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,22,23,1320.0,1380.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,23,24,1380.0,1440.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,24,25,1440.0,1500.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,25,26,1500.0,1560.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,26,27,1560.0,1620.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,27,28,1620.0,1680.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,28,29,1680.0,1740.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,29,30,1740.0,1800.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,30,31,1800.0,1860.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,31,32,1860.0,1920.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,32,33,1920.0,1980.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,33,34,1980.0,2040.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,34,35,2040.0,2100.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,35,36,2100.0,2160.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,36,37,2160.0,2220.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,37,38,2220.0,2280.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,38,39,2280.0,2340.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,39,40,2340.0,2400.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,40,41,2400.0,2460.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,41,42,2460.0,2520.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,42,43,2520.0,2580.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,43,44,2580.0,2640.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,44,45,2640.0,2700.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,45,46,2700.0,2760.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,46,47,2760.0,2820.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,47,48,2820.0,2880.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,48,49,2880.0,2940.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,49,50,2940.0,3000.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,50,51,3000.0,3060.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,51,52,3060.0,3120.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,52,53,3120.0,3180.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,53,54,3180.0,3240.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,54,55,3240.0,3300.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,55,56,3300.0,3360.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,56,57,3360.0,3420.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,57,58,3420.0,3480.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,58,59,3480.0,3540.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,59,60,3540.0,3600.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_04,0,1,0.0,60.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,1,2,60.0,120.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,2,3,120.0,180.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,3,4,180.0,240.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,4,5,240.0,300.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,5,6,300.0,360.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,6,7,360.0,420.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,7,8,420.0,480.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,8,9,480.0,540.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,9,10,540.0,600.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,10,11,600.0,660.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,11,12,660.0,720.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,12,13,720.0,780.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,13,14,780.0,840.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,14,15,840.0,900.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,15,16,900.0,960.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,16,17,960.0,1020.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,17,18,1020.0,1080.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,18,19,1080.0,1140.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,19,20,1140.0,1200.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,20,21,1200.0,1260.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,21,22,1260.0,1320.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,22,23,1320.0,1380.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,23,24,1380.0,1440.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,24,25,1440.0,1500.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,25,26,1500.0,1560.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,26,27,1560.0,1620.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,27,28,1620.0,1680.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,28,29,1680.0,1740.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,29,30,1740.0,1800.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,30,31,1800.0,1860.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,31,32,1860.0,1920.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,32,33,1920.0,1980.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,33,34,1980.0,2040.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,34,35,2040.0,2100.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,35,36,2100.0,2160.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,36,37,2160.0,2220.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,37,38,2220.0,2280.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,38,39,2280.0,2340.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,39,40,2340.0,2400.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,40,41,2400.0,2460.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,41,42,2460.0,2520.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,42,43,2520.0,2580.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,43,44,2580.0,2640.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,44,45,2640.0,2700.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,45,46,2700.0,2760.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,46,47,2760.0,2820.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,47,48,2820.0,2880.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,48,49,2880.0,2940.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,49,50,2940.0,3000.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,50,51,3000.0,3060.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,51,52,3060.0,3120.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,52,53,3120.0,3180.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,53,54,3180.0,3240.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,54,55,3240.0,3300.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,55,56,3300.0,3360.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,56,57,3360.0,3420.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,57,58,3420.0,3480.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,58,59,3480.0,3540.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,59,60,3540.0,3600.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_05,0,1,0.0,60.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,1,2,60.0,120.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,2,3,120.0,180.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,3,4,180.0,240.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,4,5,240.0,300.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,5,6,300.0,360.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,6,7,360.0,420.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,7,8,420.0,480.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,8,9,480.0,540.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,9,10,540.0,600.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,10,11,600.0,660.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,11,12,660.0,720.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,12,13,720.0,780.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,13,14,780.0,840.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,14,15,840.0,900.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,15,16,900.0,960.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,16,17,960.0,1020.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,17,18,1020.0,1080.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,18,19,1080.0,1140.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,19,20,1140.0,1200.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,20,21,1200.0,1260.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,21,22,1260.0,1320.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,22,23,1320.0,1380.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,23,24,1380.0,1440.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,24,25,1440.0,1500.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,25,26,1500.0,1560.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,26,27,1560.0,1620.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,27,28,1620.0,1680.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,28,29,1680.0,1740.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,29,30,1740.0,1800.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,30,31,1800.0,1860.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,31,32,1860.0,1920.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,32,33,1920.0,1980.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,33,34,1980.0,2040.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,34,35,2040.0,2100.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,35,36,2100.0,2160.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,36,37,2160.0,2220.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,37,38,2220.0,2280.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,38,39,2280.0,2340.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,39,40,2340.0,2400.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,40,41,2400.0,2460.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,41,42,2460.0,2520.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,42,43,2520.0,2580.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,43,44,2580.0,2640.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,44,45,2640.0,2700.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,45,46,2700.0,2760.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,46,47,2760.0,2820.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,47,48,2820.0,2880.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,48,49,2880.0,2940.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
